user,sum_score,mean_score,degree,closeness,betweenness,load,eigenvector,listed,followers,reply_sent,reply_recieved,mention_sent,mention_recieved,tweet_sent,tweet_recieved
bm_kass,1.0017520516073792,0.11130578351193103,0.0003185727938834023,0.0,0.0,0.0,4.5185541186932434e-104,6.768143701227065e-06,1.1407569085053205e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
BxPineda,1.0017520516073792,0.11130578351193103,0.0003185727938834023,0.0,0.0,0.0,0.0,6.768143701227065e-06,1.1407569085053205e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
jccage,1.0017513959999604,0.11130571066666227,0.0,0.0,0.0,0.0,0.0,8.798586811595184e-05,1.0751961666371987e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
KyleMersola,1.001750815319104,0.1113056461465671,0.0,0.0,0.0,0.0,0.0,4.737700590858945e-05,1.0171280809825765e-05,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
BintouSmalls,1.0017496164941098,0.11130551294378997,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,8.972455815665823e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
michellebeth05,1.0017481741577887,0.11130535268419875,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,7.530119494567141e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
TCook,1.0017477807933375,0.1113053089770375,0.0,0.0,0.0,0.0,0.0,6.091329331104358e-05,7.13675504335841e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
_rudeboy18,1.0017477433300566,0.11130530481445072,0.0,0.0,0.0,0.0,0.0,7.44495807134977e-05,7.099291762290911e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
vinzkarl,1.0017475372820106,0.1113052819202234,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,6.893243716419671e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
sorayagiaccardi,1.0017471439175594,0.11130523821306215,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,6.49987926521094e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
ronyrajputsingh,1.0017468816745918,0.11130520907495464,0.0,0.0,0.0,0.0,0.0,0.0,6.237636297738453e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
DaRealMoMoney,1.0017468629429513,0.11130520699366125,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,6.2189046572047034e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
choltenc,1.0017468629429513,0.11130520699366125,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,6.2189046572047034e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
PrinceINferno,1.001746600699984,0.11130517785555377,0.0,0.0,0.0,0.0,0.0,0.0,5.9566616897322154e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
PratKar,1.0017465632367029,0.11130517369296698,0.0,0.0,0.0,0.0,0.0,6.768143701227064e-05,5.919198408664718e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
kreativ_enigma,1.0017465257734217,0.1113051695303802,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,5.881735127597219e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
JubertDias,1.001746357188657,0.11130515079873965,0.0,0.0,0.0,0.0,0.0,0.00024365317324417433,5.7131503627934775e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
dreamwithnikki,1.0017459825558463,0.11130510917287181,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,5.338517552118496e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
ImAndreM,1.00174575777616,0.1113050841973511,0.0,0.0,0.0,0.0,0.0,4.0608862207362386e-05,5.113737865713506e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
skittlesj21,1.0017457015812383,0.11130507795347093,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,5.057542944112258e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
allienunn17,1.001745626654676,0.11130506962829734,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,4.982616381977262e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
sn1pes130,1.0017456079230356,0.11130506754700395,0.0003185727938834023,0.0,0.0,0.0,0.0,2.0304431103681193e-05,4.963884741443513e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
vuyelwa_duruwe,1.0017454206066303,0.11130504673407003,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,4.776568336106022e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
3stagesofgirl,1.0017453644117087,0.11130504049018985,0.0003185727938834023,0.0,0.0,0.0,0.0,1.353628740245413e-05,4.720373414504775e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Pascal__M,1.0017451958269439,0.11130502175854932,0.0,0.0,0.0,0.0,0.0,0.0001488991614269954,4.551788649701032e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
olawumiekiti,1.0017450647054602,0.11130500718949558,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,4.420667165964789e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
chailaiktyj,1.001744989778898,0.11130499886432199,0.0003185727938834023,0.0,0.0,0.0,0.0,6.768143701227065e-06,4.345740603829792e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
RickyGlew,1.0017446151460874,0.11130495723845416,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,3.97110779315481e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
yspedro,1.001744540219525,0.11130494891328056,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,3.896181231019814e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
AdesuaOkosuns,1.001744184318355,0.11130490936870611,0.0003185727938834023,0.0,0.0,0.0,0.0,9.47540118171789e-05,3.540280060878581e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Npenns,1.001744109391793,0.11130490104353255,0.0006371455877668046,0.0,0.0,0.0,0.0,6.768143701227065e-06,3.4653534987435848e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
JhaMukti,1.0017440344652309,0.11130489271835899,0.0,0.0,0.0,0.0,0.0,0.0,3.390426936608588e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
RandomSarahUK,1.001743940807028,0.111304882311892,0.0006371455877668046,0.0,0.0,0.0,0.0,6.768143701227065e-06,3.2967687339398427e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
utsav_sha,1.0017437909539038,0.11130486566154486,0.0,0.0,0.0,0.0,0.0,4.0608862207362386e-05,3.14691560966985e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Adityakhemka16,1.0017436036374985,0.11130484484861095,0.0006371455877668046,0.0,0.0,0.0,0.0,0.0,2.959599204332359e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
tmorrow2511,1.0017435661742173,0.11130484068602414,0.0,0.0,0.0,0.0,0.0,0.0,2.9221359232648608e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
anniesturdydovz,1.0017435099792957,0.11130483444214397,0.0,0.0,0.0,0.0,0.0,0.0,2.8659410016636134e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
triisham,1.0017434163210932,0.11130482403567703,0.0,0.0,0.0,0.0,0.0,0.0,2.7722827989948675e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
BlazinginfernoX,1.00174330393125,0.11130481154791666,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,2.659892955792373e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
el_crocko,1.0017431540781256,0.11130479489756952,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,2.5100398315223803e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
OkwuyahNworji,1.0017431166148447,0.11130479073498274,0.0,0.0,0.0,0.0,0.0,0.0,2.472576550454882e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
pookeye,1.0017430604199231,0.11130478449110257,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,2.416381628853635e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
shrutiijain,1.001742816908596,0.11130475743428844,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,2.172870301914896e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
nuts_cracks,1.0017426670554719,0.11130474078394131,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,2.0230171776449037e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
darrylhanes92,1.0017426295921907,0.11130473662135452,0.0,0.0,0.0,0.0,0.0,0.0,1.985553896577405e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
HarveyWoofDog,1.0017425546656287,0.11130472829618096,0.0006371455877668046,0.0,0.0,0.0,0.0,0.0,1.910627334442409e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Angelic_XT,1.001742461007426,0.111304717889714,0.0,0.0,0.0,0.0,0.0,0.0,1.8169691317736632e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
SuperJaackk,1.0017424235441448,0.11130471372712719,0.0,0.0,0.0,0.0,0.0,0.0,1.7795058507061651e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
eggsofsatan,1.0017423673492232,0.11130470748324701,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,1.7233109291049178e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
l_petruzelli,1.001742292422661,0.11130469915807345,0.0003185727938834023,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.6483843669699213e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
CatherineGurner,1.001742217496099,0.1113046908328999,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,1.573457804834925e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
jbanksbell,1.0017421238378963,0.11130468042643292,0.0003185727938834023,0.0,0.0,0.0,0.0,6.091329331104358e-05,1.4797996021661794e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
dinesh_gosar,1.0017421051062558,0.11130467834513953,0.0,0.0,0.0,0.0,0.0,0.0,1.4610679616324304e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
babyhiiippoo14,1.0017420676429747,0.11130467418255274,0.0,0.0,0.0,0.0,0.0,0.0,1.423604680564932e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
anurag_smishra,1.0017420301796938,0.11130467001996597,0.0,0.0,0.0,0.0,0.0,8.121772441472477e-05,1.3861413994974337e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Denmark786,1.0017419739847722,0.11130466377608579,0.0,0.0,0.0,0.0,0.0,4.0608862207362386e-05,1.3299464778961866e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
parachute_girl,1.0017419739847722,0.11130466377608579,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,1.3299464778961866e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
vicky_lou11,1.0017419552531315,0.11130466169479239,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624375e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
RobynPlaysGames,1.0017419552531315,0.11130466169479239,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,1.3112148373624375e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
AAKASHBHARATI3,1.0017419177898506,0.11130465753220561,0.0006371455877668046,0.0,0.0,0.0,0.0,0.0,1.2737515562949392e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
nathanjessep87,1.0017418990582099,0.11130465545091221,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,1.2550199157611902e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
KKDhaliwal,1.0017418990582099,0.11130465545091221,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,1.2550199157611902e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
SajeshSreejayan,1.001741861594929,0.11130465128832544,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.2175566346936918e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
ccroft78,1.0017418241316478,0.11130464712573865,0.0,0.0,0.0,0.0,0.0,0.0,1.1800933536261937e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
IsaacPiero2,1.0017417866683667,0.11130464296315185,0.0,0.0,0.0,0.0,0.0,0.0,1.1426300725586954e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Adhurikhwaishen,1.0017417679367262,0.11130464088185847,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,1.1238984320249464e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
iamalitahir,1.0017417679367262,0.11130464088185847,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,1.1238984320249464e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
JGandul13,1.0017417117418046,0.1113046346379783,0.0,0.0,0.0,0.0,0.0,0.0,1.067703510423699e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
amitavakundu83,1.001741655546883,0.1113046283940981,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,1.0115085888224518e-06,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
proper_muslimah,1.0017415993519614,0.11130462215021793,0.0006371455877668046,0.0,0.0,0.0,0.0,6.768143701227065e-06,9.553136672212045e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
somischief,1.0017415618886802,0.11130461798763114,0.0,0.0,0.0,0.0,0.0,0.0,9.178503861537061e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
TonyDSpeaks,1.0017415431570398,0.11130461590633775,0.0,0.0,0.0,0.0,0.0,0.0,8.991187456199571e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
khanarman009,1.0017415431570398,0.11130461590633775,0.0,0.0,0.0,0.0,0.0,0.0,8.991187456199571e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
beerile,1.0017415244253993,0.11130461382504436,0.0,0.0,0.0,0.0,0.0,0.0,8.80387105086208e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
entohypen,1.0017415244253993,0.11130461382504436,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,8.80387105086208e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
cha_janette,1.0017415244253993,0.11130461382504436,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,8.80387105086208e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
swagdonnyj,1.0017415056937586,0.11130461174375096,0.0,0.0,0.0,0.0,0.0,2.707257480490826e-05,8.616554645524589e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
chandnatanvi2,1.001741449498837,0.11130460549987078,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,8.054605429512116e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
MaR2307,1.0017413933039154,0.11130459925599061,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,7.492656213499642e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
subhankar012,1.001741374572275,0.11130459717469722,0.0006371455877668046,0.0,0.0,0.0,0.0,0.0,7.305339808162152e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Millwall_Ian,1.001741374572275,0.11130459717469722,0.0,0.0,0.0,0.0,0.0,0.0,7.305339808162152e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
kamran_kc,1.0017413558406345,0.11130459509340383,0.0009557183816502069,0.0,0.0,0.0,0.0,0.0,7.11802340282466e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
E_Dygert87,1.0017413371089938,0.11130459301211043,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,6.930706997487169e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
shreya_1710,1.0017413371089938,0.11130459301211043,0.0003185727938834023,0.0,0.0,0.0,0.0,1.353628740245413e-05,6.930706997487169e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
DjFrater,1.0017413183773534,0.11130459093081704,0.0,0.0,0.0,0.0,0.0,0.0,6.743390592149678e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Godspeed_Dev,1.001741299645713,0.11130458884952366,0.0,0.0,0.0,0.0,0.0,0.0,6.556074186812188e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Shreyash8696,1.001741299645713,0.11130458884952366,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,6.556074186812188e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
JustBeingWally,1.0017412809140722,0.11130458676823024,0.0,0.0,0.0,0.0,0.0,3.384071850613532e-05,6.368757781474696e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
wooebj96,1.0017412809140722,0.11130458676823024,0.0,0.0,0.0,0.0,0.0,1.353628740245413e-05,6.368757781474696e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
deedoboys,1.0017412809140722,0.11130458676823024,0.0,0.0,0.0,0.0,0.0,0.0,6.368757781474696e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
shreyarc,1.0017412809140722,0.11130458676823024,0.0003185727938834023,0.0,0.0,0.0,0.0,6.768143701227065e-06,6.368757781474696e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
hayruoli,1.0017412247191506,0.11130458052435006,0.0,0.0,0.0,0.0,0.0,0.0,5.806808565462223e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
totallyyeswow,1.0017412059875102,0.11130457844305669,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,5.619492160124732e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
carterlm,1.001741168524229,0.11130457428046989,0.0,0.0,0.0,0.0,0.0,0.0,5.24485934944975e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
MrMacy88,1.001741093597667,0.11130456595529632,0.0,0.0,0.0,0.0,0.0,0.0,4.4955937280997855e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
tboyisyours,1.001741093597667,0.11130456595529632,0.0,0.0,0.0,0.0,0.0,0.0,4.4955937280997855e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
sharan_sherikar,1.0017410748660265,0.11130456387400295,0.0,0.0,0.0,0.0,0.0,0.0,4.3082773227622944e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
subuanant,1.0017410374027453,0.11130455971141615,0.0,0.0,0.0,0.0,0.0,2.0304431103681193e-05,3.9336445120873123e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
V_Giardina,1.0017410374027453,0.11130455971141615,0.0,0.0,0.0,0.0,0.0,0.0,3.9336445120873123e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
wenchwoman777,1.0017410186711049,0.11130455763012276,0.0,0.0,0.0,0.0,0.0,0.0,3.746328106749821e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
vjhunjhunwala,1.0017409999394644,0.11130455554882938,0.0006371455877668046,0.0,0.0,0.0,0.0,0.0,3.55901170141233e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
kyle_knapman,1.0017409812078237,0.11130455346753597,0.0,0.0,0.0,0.0,0.0,0.0,3.371695296074839e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
rajeshkumarsani,1.0017409812078237,0.11130455346753597,0.0,0.0,0.0,0.0,0.0,0.0,3.371695296074839e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
scion_348,1.0017409624761833,0.11130455138624258,0.0,0.0,0.0,0.0,0.0,0.0,3.184378890737348e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
FlosssMeUp,1.0017409437445428,0.11130454930494921,0.0,0.0,0.0,0.0,0.0,0.0,2.997062485399857e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
bptexan,1.0017409250129021,0.11130454722365579,0.0,0.0,0.0,0.0,0.0,6.768143701227065e-06,2.809746080062366e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
joycemazumder,1.0017409250129021,0.11130454722365579,0.0,0.0,0.0,0.0,0.0,0.0,2.809746080062366e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
ancapzoneofc,1.0017409062812617,0.1113045451423624,0.0,0.0,0.0,0.0,0.0,0.0,2.622429674724875e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
CamelSince95,1.0017409062812617,0.1113045451423624,0.0,0.0,0.0,0.0,0.0,0.0,2.622429674724875e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
ArtemLux_,1.0017408875496212,0.11130454306106902,0.0,0.0,0.0,0.0,0.0,0.0,2.435113269387384e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
_starguise,1.0017408688179805,0.11130454097977562,0.0006371455877668046,0.0,0.0,0.0,0.0,6.768143701227065e-06,2.2477968640498927e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
XiyaKhan5,1.0017408688179805,0.11130454097977562,0.0003185727938834023,0.0,0.0,0.0,4.5185541186932434e-104,0.0,2.2477968640498927e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
bangtaniebreads,1.0017408688179805,0.11130454097977562,0.0006371455877668046,0.0,0.0,0.0,0.0,0.0,2.2477968640498927e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Boparai99,1.0017408688179805,0.11130454097977562,0.0,0.0,0.0,0.0,0.0,0.0,2.2477968640498927e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
N0rth3rn_Monk3y,1.00174085008634,0.11130453889848223,0.0,0.0,0.0,0.0,0.0,0.0,2.0604804587124017e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Damion_T12,1.0017408313546996,0.11130453681718884,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
RyanMpatrick01,1.0017408313546996,0.11130453681718884,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
ItzS03,1.0017408313546996,0.11130453681718884,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
NareshT98483726,1.0017408313546996,0.11130453681718884,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
dogfaceray,1.0017408313546996,0.11130453681718884,0.0,0.0,0.0,0.0,0.0,0.0,1.8731640533749106e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
OceansetEmma,1.001740812623059,0.11130453473589544,0.0,0.0,0.0,0.0,0.0,0.0,1.6858476480374195e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
AmaPomaah_,1.001740812623059,0.11130453473589544,0.0,0.0,0.0,0.0,0.0,0.0,1.6858476480374195e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
nathanprestin15,1.001740812623059,0.11130453473589544,0.0,0.0,0.0,0.0,0.0,0.0,1.6858476480374195e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
ravipratikk,1.001740812623059,0.11130453473589544,0.0,0.0,0.0,0.0,0.0,0.0,1.6858476480374195e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
JFury21,1.001740812623059,0.11130453473589544,0.0,0.0,0.0,0.0,0.0,0.0,1.6858476480374195e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
bling__singh,1.0017407938914185,0.11130453265460205,0.0,0.0,0.0,0.0,0.0,0.0,1.4985312426999285e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
sorb71,1.0017407938914185,0.11130453265460205,0.0,0.0,0.0,0.0,0.0,0.0,1.4985312426999285e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
kasrticsharma,1.0017407938914185,0.11130453265460205,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,1.4985312426999285e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
killdbyysociety,1.0017407938914185,0.11130453265460205,0.0,0.0,0.0,0.0,0.0,0.0,1.4985312426999285e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
NavneetDutt1988,1.001740775159778,0.11130453057330866,0.0003185727938834023,0.0,0.0,0.0,4.5185541186932434e-104,0.0,1.3112148373624374e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
ithnkimparanoid,1.001740775159778,0.11130453057330866,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Saadi70701206,1.001740775159778,0.11130453057330866,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Abhishe82985772,1.001740775159778,0.11130453057330866,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
JatinSh46345048,1.001740775159778,0.11130453057330866,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
DannyPa19894831,1.001740775159778,0.11130453057330866,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
B3nRob3rts,1.001740775159778,0.11130453057330866,0.0,0.0,0.0,0.0,0.0,0.0,1.3112148373624374e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
1BirdyTheMighty,1.0017407564281373,0.11130452849201526,0.0,0.0,0.0,0.0,0.0,0.0,1.1238984320249464e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Atrasalus,1.0017407564281373,0.11130452849201526,0.0,0.0,0.0,0.0,0.0,0.0,1.1238984320249464e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
NikitaA51817517,1.0017407564281373,0.11130452849201526,0.0,0.0,0.0,0.0,0.0,0.0,1.1238984320249464e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
RiteshKhede,1.0017407564281373,0.11130452849201526,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,1.1238984320249464e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
baabu2,1.0017407564281373,0.11130452849201526,0.0,0.0,0.0,0.0,0.0,0.0,1.1238984320249464e-07,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
XUmuskies52,1.0017407376964969,0.11130452641072187,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
Abhi_Banerjee12,1.0017407376964969,0.11130452641072187,0.0006371455877668046,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
anniesmith5992,1.0017407376964969,0.11130452641072187,0.0,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
raghav_singla,1.0017407376964969,0.11130452641072187,0.0003185727938834023,0.0,0.0,0.0,0.0,0.0,9.365820266874553e-08,0.0017406440382941688,1.0,0.0,0.0,0.0,0.0
